name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gliwice,2023-03-01T00:00:00,-4.1,-4.1,-5.8,88.07,0,0,,0,0,3.6,1.7,348,1031,0,5.6,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T01:00:00,-4.5,-4.5,-6.1,88.54,0,0,,0,0,7.2,3.5,81,1031,0,5.2,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T02:00:00,-4.9,-4.9,-6.1,90.88,0,0,,0,0,7.2,2,10,1030.9,0,4.3,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T03:00:00,-5.2,-5.2,-6.5,90.38,0,0,,0,0,7.2,1.6,314,1030.3,0,4.3,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T04:00:00,-5.4,-5.4,-6.6,91.45,0,0,,0,0,7.2,2.3,303,1030.3,0,3.9,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T05:00:00,-5.9,-5.9,-7,91.92,0,0,,0,0,3.6,1.3,26,1030.2,0,4.2,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T06:00:00,-6,-6,-6.9,93.55,0,0,,0,0,3.6,3.1,278,1030.2,0,3.8,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T07:00:00,-6.1,-6.1,-7.1,92.6,0,0,,0,0,5.6,2.8,334,1030.2,11.9,6.3,26,0.1,0,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T08:00:00,-3.5,-3.5,-5,89.12,0,0,,0,0,7.2,4.3,43,1029.9,11.9,6.9,72,0.3,1,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T09:00:00,-0.5,-0.5,-4.4,75.06,0,0,,0,0,7.2,1.9,6,1029.6,11.9,8.3,188,0.7,2,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T10:00:00,1.2,1.2,-5.1,62.91,0,0,,0,0,7.2,4,355,1028.9,23.3,8.7,266,1,3,,Partially cloudy,partly-cloudy-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T11:00:00,2.6,0.6,-5.4,55.82,0,0,,0,0,7.2,6.9,44,1028.6,39,10,386,1.4,4,,Partially cloudy,partly-cloudy-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T12:00:00,3.5,1.4,-5.5,51.7,0,0,,0,0,8,7.8,36,1028.3,16,12,392,1.4,4,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T13:00:00,4.8,2.7,-5.9,45.87,0,0,,0,0,10.8,8.8,6,1027.4,12.8,12.5,326,1.2,3,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T14:00:00,5.5,3.6,-6.3,42.43,0,0,,0,0,14.4,8.7,2,1026.6,14.1,15.4,292,1.1,3,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T15:00:00,5.9,4.1,-6.6,40.42,0,0,,0,0,18,8.5,11,1026.3,12.4,20,180,0.6,2,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T16:00:00,5.9,4.3,-7.3,38.28,0,0,,0,0,18,7.7,21,1026,10,18,46,0.2,0,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T17:00:00,5,3.7,-6,44.94,0,0,,0,0,14.4,5.9,6,1026.1,10,16.6,30,0.1,0,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T18:00:00,2.7,0.7,-6.1,52.41,0,0,,0,0,10.8,7,3,1026.4,10,12.1,2,0,0,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-01T19:00:00,0.5,-1.4,-6.1,61.1,0,0,,0,0,12.8,5.8,42,1026.7,10,12,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T20:00:00,-0.6,-0.6,-6.1,66.16,0,0,,0,0,10.8,4.7,12,1026.6,40,11.4,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T21:00:00,-2.2,-4.3,-6.2,74.19,0,0,,0,0,10.8,5.4,305,1026.8,42.2,8.9,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T22:00:00,-2.3,-2.3,-6.1,75.59,0,0,,0,0,10.8,2,16,1026.8,31.1,8.5,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-01T23:00:00,-3.1,-3.1,-6,80.39,0,0,,0,0,7.2,3.5,271,1026.9,0,6.3,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T00:00:00,-3.8,-3.8,-6.2,83.73,0,0,,0,0,7.2,1.9,21,1026.8,39.7,6,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T01:00:00,-4.2,-4.2,-6.2,85.74,0,0,,0,0,7.2,3,282,1026.8,68.1,5.6,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T02:00:00,-4.9,-4.9,-6.4,89.66,0,0,,0,0,3.6,3.1,184,1026.5,75.4,4.2,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T03:00:00,-5.1,-5.1,-6.6,89.02,0,0,,0,0,3.6,1.3,75,1026,10,4.1,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T04:00:00,-5.4,-5.4,-6.7,90.31,0,0,,0,0,3.6,2.1,1,1025.6,0,4.2,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T05:00:00,-5.9,-5.9,-6.9,92.29,0,0,,0,0,3.6,1.6,11,1025.4,0,3.5,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T06:00:00,-6,-6,-7.3,90.72,0,0,,0,0,3.6,1.6,352,1025.3,0,4,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T07:00:00,-5.8,-5.8,-6.9,91.64,0,0,,0,0,4.6,2.1,50,1025.3,8.9,6.7,52,0.2,1,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T08:00:00,-2.8,-2.8,-4.6,87.63,0,0,,0,0,3.6,1.7,1,1025.3,11.9,7,78,0.3,1,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T09:00:00,1.1,1.1,-3.5,71.8,0,0,,0,0,3.6,3.3,16,1024.9,11.9,7.9,186,0.7,2,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T10:00:00,3.6,3.6,-4.1,56.99,0,0,,0,0,7.2,4.6,69,1024.5,10.8,8.9,277,1,3,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T11:00:00,5.2,3.4,-5.6,45.62,0,0,,0,0,10.8,8,46,1024.1,10.8,9.2,375,1.4,4,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T12:00:00,6.5,5,-4.1,46.66,0,0,,0,0,10.8,7.8,44,1023.3,11.9,12.3,407,1.5,4,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T13:00:00,7.6,6.8,-4,43.57,0,0,,0,0,14.4,5.8,355,1022.4,13.9,15.2,377,1.4,4,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T14:00:00,8.3,7.3,-3.9,42.18,0,0,,0,0,14.4,6.8,25,1021.8,13.9,19.6,273,1,3,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T15:00:00,8.8,7.7,-3,43.27,0,0,,0,0,14.4,7.6,4,1020.9,6.7,16.2,161,0.6,2,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T16:00:00,8.4,7.1,-2.4,46.74,0,0,,0,0,14.4,8.1,355,1020.3,0,16.1,45,0.2,0,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T17:00:00,6.8,5.3,-1.8,54.48,0,0,,0,0,14.4,7.7,359,1020.7,0,15.2,12,0,0,,Clear,clear-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T18:00:00,4.6,2.9,-1.9,62.79,0,0,,0,0,14.4,7.1,22,1021,8.8,12.7,4,0,0,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-02T19:00:00,3.5,1.9,-2.1,66.93,0,0,,0,0,9.2,6.2,26,1021.2,0,10.7,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T20:00:00,1.2,-0.2,-2.5,76.43,0,0,,0,0,7.2,5.1,33,1021.5,0,8.8,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T21:00:00,0.2,-1.6,-2.3,83.2,0,0,,0,0,10.8,5.7,27,1021.6,0,7.2,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T22:00:00,-1.1,-2.9,-2.9,87.95,0,0,,0,0,10.8,5,44,1021.8,0,6.4,,,,,Clear,clear-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-02T23:00:00,-4,-4,-4,100,0,0,,0,0,6.1,1.8,350,1019,0,2,,,,,Clear,clear-night,EPKT
Gliwice,2023-03-03T00:00:00,-3,-3,-3,100,0,0,,0,0,5.8,0,0,1019,0,2,,,,,Clear,clear-night,EPKT
Gliwice,2023-03-03T01:00:00,-5,-5,-5,100,0,0,,0,0,6.1,3.2,329.5,1019,57,2,,,,,Partially cloudy,partly-cloudy-night,EPKT
Gliwice,2023-03-03T02:00:00,-5,-5,-6,92.69,0,0,,0,0,7.2,1.8,360,1019,64.5,3,,,,,Partially cloudy,partly-cloudy-night,EPKT
Gliwice,2023-03-03T03:00:00,-6,-6,-6,100,0,0,,0,0,6.8,1.8,360,1018,91.7,3,,,,,Overcast,cloudy,EPKT
Gliwice,2023-03-03T04:00:00,-6,-6,-7,92.63,0,0,,0,0,6.8,3.2,308.6,1018,99.8,3,,,,,Overcast,cloudy,EPKT
Gliwice,2023-03-03T05:00:00,-5,-5,-6,92.69,0,0,,0,0,8.3,3.6,311.9,1018,50,3,,,,,Partially cloudy,partly-cloudy-night,EPKT
Gliwice,2023-03-03T06:00:00,-5,-8.5,-5,100,0,0,,0,0,9,7.6,20,1018,100,0,,,,,Overcast,cloudy,EPKT
Gliwice,2023-03-03T07:00:00,-4,-7.9,-4,100,0,0,,0,0,8.3,9.4,350,1019,100,0,6,0,0,,Overcast,cloudy,"EPKT,F6525"
Gliwice,2023-03-03T08:00:00,-2.2,-5.4,-2.6,97.13,0,0,,0,0,21.6,8.2,290,1020.9,100,1.3,26,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T09:00:00,-1.9,-5.5,-2.7,94.29,0,0,,0,0,9.5,9.5,280,1021.3,100,1.1,29,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T10:00:00,-1.8,-5,-2.2,97.12,0,0,,0,0,11.9,8.7,293,1021.4,100,2.1,33,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T11:00:00,-1.2,-4.9,-1.6,97.4,0,0,,0,0,9.9,10.6,299,1021.4,100,2.9,32,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T12:00:00,-0.9,-4.6,-1.8,93.6,0,0,,0,0,10.4,10.9,303,1021.5,99.3,4.5,41,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T13:00:00,-0.4,-4.4,-1.6,91.84,0,0,,0,0,14,12.2,278,1021.3,100,5.7,65,0.2,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T14:00:00,-0.3,-3.8,-2,88.45,0,0,,0,0,12.8,10.7,280,1021.1,100,6.5,55,0.2,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T15:00:00,0,-2.8,-2.4,84.24,0,0,,0,0,9.6,8,297,1020.9,100,8.5,39,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T16:00:00,0,-3.1,-2.7,82.37,0,0,,0,0,12.5,9,292,1020.5,100,8.5,12,0,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T17:00:00,-0.2,-4,-2.7,83.4,0,0,,0,0,11.7,11.7,289,1020.5,100,8,9,0,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-03T18:00:00,-0.5,-3.8,-2.2,88.46,0,0,,0,0,11.7,9.6,283,1020.6,96.9,7.3,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-03T19:00:00,-0.5,-3.2,-2,89.42,0,0,,0,0,12.5,7.6,285,1021,100,6.4,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-03T20:00:00,-0.6,-4.2,-2,90.76,0,0,,0,0,9.7,10.3,235,1020.7,100,4.8,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-03T21:00:00,-0.6,-4.2,-1.9,91.03,0,0,,0,0,7.2,10.6,248,1020.8,100,5.1,,,,,Overcast,cloudy,"12550099999,12540099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-03T22:00:00,-0.7,-4.5,-1.9,91.64,0,0,,0,0,7.2,11.5,242,1020.5,100,4.8,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-03T23:00:00,-0.8,-4.7,-1.9,91.7,0,0,,0,0,7.2,12,243,1020.1,100,4.9,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T00:00:00,-0.7,-4.9,-2,90.93,0,0,,0,0,24.1,13,237,1019.3,100,5.6,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T01:00:00,-0.8,-5.2,-2,91.83,0,0,,0,0,7.2,14.3,246,1018.7,100,4.9,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T02:00:00,-1,-5.8,-2.1,91.95,0,0,,0,0,10.8,15.9,242,1017.8,88.2,4.4,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T03:00:00,-1.1,-6,-2.3,91.27,0,0,,0,0,10.8,16.3,232,1017.2,88.2,3.8,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T04:00:00,-1.5,-6.1,-2.4,92.96,0,0,,0,0,7.2,14.7,244,1016.4,100,5,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T05:00:00,-1.5,-6.2,-2.5,93.46,0,0,,0,0,24.8,14.5,267,1016.3,98.3,4.5,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T06:00:00,-1.2,-6.2,-2.7,89.52,0,0,,0,0,14.8,16.8,264,1016.2,100,6.3,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T07:00:00,-1.1,-6.1,-2.6,89.69,0,0,,0,0,20.2,16.6,247,1015.8,96.9,6.7,8,0,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T08:00:00,-0.9,-5.7,-2.9,86.49,0,0,,0,0,10.8,16.4,245,1016.2,96.9,7.9,21,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T09:00:00,-0.5,-5.4,-3.1,82.39,0,0,,0,0,10.8,17.2,253,1016.1,100,7.9,43,0.2,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T10:00:00,-0.1,-5.2,-3.1,80.23,0,0,,0,0,29.9,19,247,1016.3,98.3,9,42,0.2,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T11:00:00,0.3,-4.7,-2.9,79.42,0,0,,0,0,28.3,18.7,239,1015.8,93.2,10,62,0.2,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T12:00:00,0.5,-4.4,-2.3,81.34,0,0,,0,0,21.6,19.1,230,1015.4,98.3,9.6,83,0.3,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T13:00:00,0.9,-4.4,-1.6,83.45,0,0,,0,0,31.9,21.6,238,1014.7,98.3,9.2,141,0.5,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T14:00:00,1.4,-3.8,-1.7,79.46,0,0,,0,0,25.2,22.9,230,1014.2,100,10.7,69,0.2,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T15:00:00,1.9,-2.7,-1.2,79.75,0,0,,0,0,21.6,19,227,1014,96.4,12,29,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T16:00:00,2.4,-2,-1.6,75.05,0,0,,0,0,25.2,18.8,229,1013.5,94.7,12.3,19,0.1,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T17:00:00,2.3,-2.3,-1.7,74.85,0,0,,0,0,18,19.7,231,1013.4,94.7,12.6,6,0,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-04T18:00:00,2.1,-2.2,-1.5,76.65,0,0,,0,0,14.4,18,230,1013.5,96.1,12.4,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T19:00:00,2,-1.6,-0.8,81.6,0,0,,0,0,22.6,13.1,231,1013.8,96.1,10.1,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T20:00:00,1.9,-2.1,-0.8,81.78,0,0,,0,0,14.4,15.8,253,1013.7,74,14,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T21:00:00,2.3,-1.5,-0.6,81.14,0,0,,0,0,14.4,15.1,256,1013.9,95.8,13.2,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T22:00:00,1.6,-1.9,-0.7,84.96,0,0,,0,0,14.4,12.1,275,1013.9,95.8,14.6,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-04T23:00:00,1.1,-1.5,-2,79.99,0,0,,0,0,18,8.2,284,1014.1,90,24.8,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T00:00:00,0.8,-1.9,-2.9,76.22,0,0,,0,0,25.9,8.2,309,1014.1,100,21.9,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T01:00:00,0.5,-2.2,-3.7,73.48,0,0,,0,0,14.4,8,312,1014.2,90,20.3,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T02:00:00,0,-2.1,-5,69.17,0,0,,0,0,7.2,6.1,337,1014,37.6,20,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T03:00:00,-0.3,-0.3,-5,70.67,0,0,,0,0,7.2,2.7,247,1013.8,100,25.5,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T04:00:00,-0.8,-2.6,-4.4,76.71,0,0,,0,0,7.2,5.1,235,1013.3,90,21.6,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T05:00:00,-0.8,-3.4,-4.3,77.2,0,0,,0,0,3.6,7.3,224,1013.1,58.4,17,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T06:00:00,-1.2,-4.3,-3.7,83.01,0.013,100,"rain,snow",0,0,7.2,8.6,223,1012.7,90,15,,,,,"Snow, Rain, Partially cloudy",snow,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T07:00:00,-1.1,-4.3,-4.1,80.23,0.305,100,"rain,snow",0,0.88,9.2,8.9,246,1012.8,79.7,14.1,12,0,0,,"Snow, Rain, Partially cloudy",snow,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T08:00:00,-0.9,-4.9,-3.1,84.97,0,0,,0,0,7.2,12.2,211,1012.3,100,13.2,70,0.3,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T09:00:00,-0.4,-4.8,-2.4,86.55,0,0,,0,0,10.8,14.4,208,1011.8,76.2,10.6,88,0.3,1,,Partially cloudy,partly-cloudy-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T10:00:00,0.5,-3.8,-1.9,84.3,0,0,,0.2,0.2,10.8,14.7,209,1011.3,91.7,10.2,114,0.4,1,,Overcast,snow,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T11:00:00,0.6,-4.1,-1.6,85.09,0,0,,0,0.2,15.7,17.8,241,1011.2,93.8,6.3,85,0.3,1,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T12:00:00,0.9,-4,-2.2,79.8,0,0,,0,0.2,34.9,19.1,257,1010.6,94.7,12.5,224,0.8,2,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T13:00:00,1.6,-2.9,-3.5,69.26,0.256,100,"rain,snow",0,0,37.9,17.6,261,1010.1,73.2,19.5,353,1.3,4,,"Snow, Rain, Partially cloudy",rain,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T14:00:00,1.7,-2.6,-4.5,63.37,0,0,,0,0,33,17.1,275,1009.8,82.2,32.3,95,0.3,1,,Partially cloudy,partly-cloudy-day,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T15:00:00,1.4,-2.6,-3.8,68.27,0,0,,0,0,30.9,14.6,259,1009.7,92.5,26.9,47,0.2,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T16:00:00,1,-3.3,-3.2,73.7,0,0,,0,0,33,15.4,247,1009,96.1,27.6,12,0,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T17:00:00,0.4,-4,-2.1,83.38,0,0,,0,0,34.5,15.5,253,1009.2,96.1,9.3,6,0,0,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T18:00:00,0.2,-3,-2.2,84.25,0,0,,0.1,0.1,21.6,9.8,262,1009.5,96.1,15.7,3,0,0,,Overcast,snow,"12550099999,12540099999,11782099999,EPKT,F6525,12530099999,12560099999"
Gliwice,2023-03-05T19:00:00,-0.4,-2.6,-2.3,86.78,0,0,,0,0.1,35.5,6.5,270,1009.3,93,11.9,,,,,Overcast,cloudy,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T20:00:00,-0.4,-3.4,-2.3,87.4,0,0,,0,0.3,3.6,8.4,223,1009.2,76.8,7.3,,,,,Partially cloudy,partly-cloudy-night,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T21:00:00,-0.8,-3,-2.1,90.92,0,0,,0.4,0.7,3.6,6.4,213,1009.1,100,5.5,,,,,Overcast,snow,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
Gliwice,2023-03-05T22:00:00,-0.9,-4.1,-2.1,91.57,0,0,,0.8,1.5,13.7,9,275,1008.8,95.8,6.8,,,,,Overcast,snow,"12550099999,12540099999,11782099999,EPKT,12530099999,12560099999"
